1010,1010: Status 1A
1020,1020: Status 1B
1030,1030: Status 2
1090,1090: Old Status 1
1110,1110: Adult Status 1
1120,1120: Adult Status 2
1130,1130: Adult Status 3
1140,1140: Adult Status 4
1150,1150: Adult Status 5
1160,1160: Adult Status 6
1999,1999: Temporarily Inactive
2010,2010: Status 1A
2020,2020: Status 1B
2030,2030: Status 2
2090,2090: Old Status 1
2110,2110: Adult Status 1
2120,2120: Adult Status 2
2130,2130: Adult Status 3
2140,2140: Adult Status 4
2150,2150: Adult Status 5
2160,2160: Adult Status 6
2999,2999: Temporarily inactive
3010,3010: Status 1
3020,3020: Non-urgent
3999,3999: Temporarily Inactive
4010,4010: Active (1)
4050,4050: Active - Medically urgent (5)
4060,4060: Active - Critical Status (6)
4099,4099: Temporarily Inactive (7)
4998,4998: Region 1 adjustment (Reg1)
4999,4999: Temporarily Inactive (7)
5010,5010: Active
5099,5099: Temporarily Inactive
5999,5999: Temporarily Inactive
6002,6002: Old status 2
6004,6004: Old status 4
6010,6010: Status 1
6011,6011: Status 1A
6012,6012: Status 1B
6020,6020: Status 2A
6025,6025: Region 7 Calculated 25
6029,6029: Region 8 Lab Score 29
6030,6030: Status 2B
6040,6040: Status 3
6050,6050: MELD/PELD
6101,6101: MELD/PELD -99
6102,6102: MELD/PELD -98
6103,6103: MELD/PELD -97
6104,6104: MELD/PELD -96
6105,6105: MELD/PELD -95
6106,6106: MELD/PELD -94
6107,6107: MELD/PELD -93
6108,6108: MELD/PELD -92
6109,6109: MELD/PELD -91
6110,6110: MELD/PELD -90
6111,6111: MELD/PELD -89
6112,6112: MELD/PELD -88
6113,6113: MELD/PELD -87
6114,6114: MELD/PELD -86
6115,6115: MELD/PELD -85
6116,6116: MELD/PELD -84
6117,6117: MELD/PELD -83
6118,6118: MELD/PELD -82
6119,6119: MELD/PELD -81
6120,6120: MELD/PELD -80
6121,6121: MELD/PELD -79
6122,6122: MELD/PELD -78
6123,6123: MELD/PELD -77
6124,6124: MELD/PELD -76
6125,6125: MELD/PELD -75
6126,6126: MELD/PELD -74
6127,6127: MELD/PELD -73
6128,6128: MELD/PELD -72
6129,6129: MELD/PELD -71
6130,6130: MELD/PELD -70
6131,6131: MELD/PELD -69
6132,6132: MELD/PELD -68
6133,6133: MELD/PELD -67
6134,6134: MELD/PELD -66
6135,6135: MELD/PELD -65
6136,6136: MELD/PELD -64
6137,6137: MELD/PELD -63
6138,6138: MELD/PELD -62
6139,6139: MELD/PELD -61
6140,6140: MELD/PELD -60
6141,6141: MELD/PELD -59
6142,6142: MELD/PELD -58
6143,6143: MELD/PELD -57
6144,6144: MELD/PELD -56
6145,6145: MELD/PELD -55
6146,6146: MELD/PELD -54
6147,6147: MELD/PELD -53
6148,6148: MELD/PELD -52
6149,6149: MELD/PELD -51
6150,6150: MELD/PELD -50
6151,6151: MELD/PELD -49
6152,6152: MELD/PELD -48
6153,6153: MELD/PELD -47
6154,6154: MELD/PELD -46
6155,6155: MELD/PELD -45
6156,6156: MELD/PELD -44
6157,6157: MELD/PELD -43
6158,6158: MELD/PELD -42
6159,6159: MELD/PELD -41
6160,6160: MELD/PELD -40
6161,6161: MELD/PELD -39
6162,6162: MELD/PELD -38
6163,6163: MELD/PELD -37
6164,6164: MELD/PELD -36
6165,6165: MELD/PELD -35
6166,6166: MELD/PELD -34
6167,6167: MELD/PELD -33
6168,6168: MELD/PELD -32
6169,6169: MELD/PELD -31
6170,6170: MELD/PELD -30
6171,6171: MELD/PELD -29
6172,6172: MELD/PELD -28
6173,6173: MELD/PELD -27
6174,6174: MELD/PELD -26
6175,6175: MELD/PELD -25
6176,6176: MELD/PELD -24
6177,6177: MELD/PELD -23
6178,6178: MELD/PELD -22
6179,6179: MELD/PELD -21
6180,6180: MELD/PELD -20
6181,6181: MELD/PELD -19
6182,6182: MELD/PELD -18
6183,6183: MELD/PELD -17
6184,6184: MELD/PELD -16
6185,6185: MELD/PELD -15
6186,6186: MELD/PELD -14
6187,6187: MELD/PELD -13
6188,6188: MELD/PELD -12
6189,6189: MELD/PELD -11
6190,6190: MELD/PELD -10
6191,6191: MELD/PELD -9
6192,6192: MELD/PELD -8
6193,6193: MELD/PELD -7
6194,6194: MELD/PELD -6
6195,6195: MELD/PELD -5
6196,6196: MELD/PELD -4
6197,6197: MELD/PELD -3
6198,6198: MELD/PELD -2
6199,6199: MELD/PELD -1
6200,6200: MELD/PELD 0
6201,6201: MELD/PELD 1
6202,6202: MELD/PELD 2
6203,6203: MELD/PELD 3
6204,6204: MELD/PELD 4
6205,6205: MELD/PELD 5
6206,6206: MELD/PELD 6
6207,6207: MELD/PELD 7
6208,6208: MELD/PELD 8
6209,6209: MELD/PELD 9
6210,6210: MELD/PELD 10
6211,6211: MELD/PELD 11
6212,6212: MELD/PELD 12
6213,6213: MELD/PELD 13
6214,6214: MELD/PELD 14
6215,6215: MELD/PELD 15
6216,6216: MELD/PELD 16
6217,6217: MELD/PELD 17
6218,6218: MELD/PELD 18
6219,6219: MELD/PELD 19
6220,6220: MELD/PELD 20
6221,6221: MELD/PELD 21
6222,6222: MELD/PELD 22
6223,6223: MELD/PELD 23
6224,6224: MELD/PELD 24
6225,6225: MELD/PELD 25
6226,6226: MELD/PELD 26
6227,6227: MELD/PELD 27
6228,6228: MELD/PELD 28
6229,6229: MELD/PELD 29
6230,6230: MELD/PELD 30
6231,6231: MELD/PELD 31
6232,6232: MELD/PELD 32
6233,6233: MELD/PELD 33
6234,6234: MELD/PELD 34
6235,6235: MELD/PELD 35
6236,6236: MELD/PELD 36
6237,6237: MELD/PELD 37
6238,6238: MELD/PELD 38
6239,6239: MELD/PELD 39
6240,6240: MELD/PELD 40
6241,6241: MELD/PELD 41
6242,6242: MELD/PELD 42
6243,6243: MELD/PELD 43
6244,6244: MELD/PELD 44
6245,6245: MELD/PELD 45
6246,6246: MELD/PELD 46
6247,6247: MELD/PELD 47
6248,6248: MELD/PELD 48
6249,6249: MELD/PELD 49
6250,6250: MELD/PELD 50
6251,6251: MELD/PELD 51
6252,6252: MELD/PELD 52
6253,6253: MELD/PELD 53
6254,6254: MELD/PELD 54
6255,6255: MELD/PELD 55
6256,6256: MELD/PELD 56
6257,6257: MELD/PELD 57
6258,6258: MELD/PELD 58
6259,6259: MELD/PELD 59
6260,6260: MELD/PELD 60
6261,6261: MELD/PELD 61
6262,6262: MELD/PELD 62
6263,6263: MELD/PELD 63
6264,6264: MELD/PELD 64
6265,6265: MELD/PELD 65
6266,6266: MELD/PELD 66
6267,6267: MELD/PELD 67
6268,6268: MELD/PELD 68
6269,6269: MELD/PELD 69
6270,6270: MELD/PELD 70
6271,6271: MELD/PELD 71
6272,6272: MELD/PELD 72
6273,6273: MELD/PELD 73
6274,6274: MELD/PELD 74
6275,6275: MELD/PELD 75
6276,6276: MELD/PELD 76
6277,6277: MELD/PELD 77
6278,6278: MELD/PELD 78
6279,6279: MELD/PELD 79
6280,6280: MELD/PELD 80
6281,6281: MELD/PELD 81
6282,6282: MELD/PELD 82
6283,6283: MELD/PELD 83
6284,6284: MELD/PELD 84
6285,6285: MELD/PELD 85
6286,6286: MELD/PELD 86
6287,6287: MELD/PELD 87
6288,6288: MELD/PELD 88
6289,6289: MELD/PELD 89
6290,6290: MELD/PELD 90
6291,6291: MELD/PELD 91
6292,6292: MELD/PELD 92
6293,6293: MELD/PELD 93
6294,6294: MELD/PELD 94
6295,6295: MELD/PELD 95
6296,6296: MELD/PELD 96
6297,6297: MELD/PELD 97
6298,6298: MELD/PELD 98
6299,6299: MELD/PELD 99
6999,6999: Temporarily Inactive
7010,7010: Active
7999,7999: Temporarily Inactive
8010,8010: Active
8099,8099: Temporarily Inactive
8999,8999: Temporarily Inactive
9010,9010: Status 1
9020,9020: Status 2
9030,9030: Active
9099,9099: Temporarily Inactive
9999,9999: Temporarily Inactive
