1,1: UNITED STATES
2,2: AFGHANISTAN
3,3: ALBANIA
4,4: ALGERIA
5,5: AMERICAN SAMOA
6,6: ANDORRA
7,7: ANGOLA
8,8: ANGUILLA
9,9: ANTIGUA and BARBUDA
10,10: ARGENTINA
11,11: ARMENIA
12,12: ARUBA
13,13: AUSTRALIA
14,14: AUSTRIA
15,15: AZERBAIJAN
16,16: AZORES
17,17: BAHAMAS
18,18: BAHRAIN
19,19: BANGLADESH
20,20: BARBADOS
21,21: BELARUS
22,22: BELGIUM
23,23: BELIZE
24,24: BENIN
25,25: BERMUDA
26,26: BHUTAN
27,27: BOLIVIA
28,28: BOSNIA-HERZEGOVINA
29,29: BOTSWANA
30,30: BRAZIL
31,31: BRITISH INDIAN OCEAN TERRITORY
32,32: BRITISH VIRGIN ISLANDS
33,33: BRUNEI DARUSSALAM
34,34: BULGARIA
35,35: BURKINA
36,36: BURMA (MYANMAR)
37,37: BURUNDI
38,38: CAMBODIA
39,39: CAMEROON
40,40: CANADA
41,41: CANARY ISLANDS
42,42: CANTON and ENDERBURY ISLANDS
43,43: CAPE VERDE
44,44: CAYMAN ISLAND
45,45: CENTRAL AFRICAN REPUBLIC
46,46: CHAD
47,47: CHILE
48,48: CHINA
49,49: CHRISTMAS ISLANDS
50,50: COCOS (KEELING) ISLAND
51,51: COLOMBIA
52,52: COMOROS
53,53: CONGO
54,"54: CONGO, DEMOCRATIC REPUBLIC of"
55,55: COOK ISLANDS
56,56: COSTA RICA
57,57: CROATIA
58,58: CUBA
59,59: CYPRUS
60,60: CZECH REPUBLIC:THE
61,61: DENMARK
62,62: DJIBOUTI
63,63: DOMINICA
64,64: DOMINICAN REPUBLIC
65,65: ECUADOR
66,66: EGYPT
67,67: EL SALVADOR
68,68: ENGLAND
69,69: EQUATORIAL GUINEA
70,70: ESTONIA
71,71: ETHIOPIA
72,72: FALKLAND ISLANDS (MALVINAS)
73,73: FAROE ISLANDS
74,74: FIJI
75,75: FINLAND
76,76: FRANCE
77,77: FRENCH GUIANA
78,78: FRENCH POLYNESIA
79,79: FRENCH SOUTHERN and ANTARCTIC
80,80: GABON
81,81: GAMBIA:THE
82,82: GAZA STRIP
83,83: GEORGIA
84,84: GERMANY:FEDERAL REPUBLIC of
85,85: GHANA
86,86: GIBRALTAR
87,87: GREECE
88,88: GREENLAND
89,89: GRENADA
90,90: GUADELOUPE
91,91: GUAM
92,92: GUATEMALA
93,93: GUINEA
94,94: GUINEA-BISSAU
95,95: GUYANA
96,96: HAITI
97,97: HEARD ISLAND and MCDONALD ISLANDS
98,98: HONDURAS
99,99: HONG KONG
100,100: HUNGARY
101,101: ICELAND
102,102: INDIA
103,103: INDONESIA
104,104: IRAN
105,105: IRAQ
106,106: IRELAND
107,107: ISRAEL
108,108: ITALY
109,109: IVORY COAST
110,110: JAMAICA
111,111: JAPAN
112,112: JOHNSTON ATOLL
113,113: JORDAN
114,114: KAMPUCHEA:DEMOCRATIC
115,115: KAZAKHSTAN
116,116: KENYA
117,117: KIRIBATI
118,118: KOREA
119,119: KUWAIT
120,120: KYRGYZSTAN
121,121: LAO PEOPLES' DEMOCRATIC REPUBLIC
122,122: LATIN AMERICA
123,123: LATVIA
124,124: LEBANON
125,125: LESOTHO
126,126: LIBERIA
127,127: LIBYA
128,128: LIECHTENSTEIN
129,129: LITHUANIA
130,130: LUXEMBOURG
131,131: MACAU
132,132: MACEDONIA (SKOPJE)
133,133: MADAGASCAR
134,134: MADEIRA ISLAND
135,135: MALAWI
136,136: MALAYSIA
137,137: MALDIVES
138,138: MALI
139,139: MALTA
140,140: MARSHALL ISLANDS
141,141: MARTINIQUE
142,142: MAURITANIA
143,143: MAURITIUS
144,144: MEXICO
145,145: MICRONESIA:FEDERATED STATES of
146,146: MIDWAY ISLANDS
147,147: MOLDOVA
148,148: MONACO
149,149: MONGOLIA
150,150: MONTSERRAT
151,151: MOROCCO
152,152: MOZAMBIQUE
153,153: NAMIBIA
154,154: NAURU
155,155: NEPAL
156,156: NETHERLANDS
157,157: NETHERLANDS ANTILLES
158,158: NEW CALEDONIA
159,159: NEW ZEALAND
160,160: NICARAGUA
161,161: NIGER
162,162: NIGERIA
163,163: NIUE
164,164: NORFOLK ISLAND
165,165: NORTH KOREA
166,166: NORTHERN MARIANA ISLANDS
167,167: NORWAY
168,168: OMAN
169,169: PAKISTAN
170,170: PALAU
171,171: PANAMA
172,172: PAPUA NEW GUINEA
173,173: PARAGUAY
174,174: PERU
175,175: PHILIPPINES
176,176: PITCAIRN ISLAND
177,177: POLAND
178,178: PORTUGAL
179,179: PUERTO RICO
180,180: QATAR
181,181: REUNION
182,182: ROMANIA
183,183: RUSSIA
184,184: RWANDA
185,185: SAINT LUCIA
186,186: SAINT VINCENT and THE GRENADINES
187,187: SAMOA
188,188: SAN MARINO
189,189: SAO TOME and PRINCIPE
190,190: SAUDI ARABIA
191,191: SENEGAL
192,192: SERBIA AND MONTENEGRO
193,193: SEYCHELLES
194,194: SIERRA LEONE
195,195: SINGAPORE
196,196: SLOVAKIA
197,197: SLOVENIA
198,198: SOLOMON ISLANDS
199,199: SOMALIA
200,200: SOUTH AFRICA
201,201: SOUTH KOREA
202,202: SPAIN
203,203: SPANISH AFRICA
204,204: SRI LANKA
205,205: ST. CHRISTOPHER
206,206: ST. HELENA
207,207: ST. KITTS and NEVIS
208,208: ST. PIERRE and MIQUELON
209,209: SUDAN
210,210: SURINAME
211,211: SVALBARD and JAN MAYEN ISLANDS
212,212: SWAZILAND
213,213: SWEDEN
214,214: SWITZERLAND
215,215: SYRIAN ARAB REPUBLIC
216,216: TAIWAN
217,217: TAJIKISTAN
218,218: TANZANIA:UNTIED REPUBLIC of
219,219: THAILAND
220,220: TOGO
221,221: TOKELAU
222,222: TONGA
223,223: TRINIDAD and TOBAGO
224,224: TUNISIA
225,225: TURKEY
226,226: TURKMENISTAN
227,227: TURKS and CAICOS ISLAND
228,228: TUVALU
229,229: UGANDA
230,230: UKRAINE
231,231: UNITED ARAB EMIRATES
232,232: UNITED KINGDOM
234,234: URUGUAY
235,235: USA MINOR OUTLYING ISLANDS
236,236: UZBEKISTAN
237,237: VANUATA
238,238: VATICAN CITY
239,239: VENEZUELA
240,240: VIETNAM
241,241: VIRGIN ISLANDS of the USA
242,242: YEMEN:REPUBLIC of
243,243: ZAMBIA
244,244: ZIMBABWE
998,998: UNKNOWN
