100,100: LU:ALLERGIC BRONCHOPULMONARY ASPERGILLOSIS
103,103: LU:BRONCHOPULMONARY DYSPLASIA
105,105: LU:CILIARY DYSKINESIS SYNDROME
106,106: LU:CONSTRICTIVE BRONCHIOLITIS
107,107: LU:DYSMOTILE CILIA SYNDROME
109,109: LU:GRANULOMATOUS LUNG DISEASE
111,111: LU:KARTAGENER'S SYNDROME
113,113: LU:OBSTRUCTIVE LUNG DISEASE
114,114: LU:PRIMARY CILIARY DYSKINESIA
116,116: LU:TUBEROUS SCLEROSIS
200,200: LU:CONGENITAL MALFORMATION
202,202: LU:PERIPHERAL PULM ARTERY STENOSIS & 2? PULM HTN
203,203: LU:PORTOPULMONARY HYPERTENSION
205,205: LU:PULMONARY AV MALFORMATION CONGENITAL HEART DISEASE
206,206: LU:PULMONARY THROMBOEMBOLIC DISEASE
208,208: LU:PULMONARY VENO-OCCLUSIVE DISEASE
209,209: LU:PULMONIC STENOSIS
210,210: LU:RIGHT HYPOPLASTIC LUNG
212,212: LU:THROMBOEMBOLIC PULMONARY HYPERTENSION
213,213: LU:WEGENER'S GRANULOMA - RESTRICTIVE
214,214: LU:WEGENER'S GRANULOMA - BRONCHIECTASIS
215,215: LU:CREST - RESTRICTIVE
216,216: LU:CREST - PULMONARY HYPERTENSION
217,217: LU:PULMONARY TELANGIECTASIA - RESTRICTIVE
218,218: LU:PULMONARY TELANGIECTASIA - PULMONARY HYPERTENSION
219,219: LU:SCLERODERMA - RESTRICTIVE
220,220: LU:SCLERODERMA - PULMONARY HYPERTENSION
300,300: LU:COMMON VARIABLE IMMUNE DEFICIENCY
302,302: LU:FIBROCAVITARY LUNG DISEASE
303,303: LU:HYPOGAMMAGLOBULINEMIA
305,305: LU:SHWACHMAN-DIAMOND SYNDROME
400,400: LU:ALVEOLAR PROTEINOSIS
401,401: LU:AMYLOIDOSIS
402,402: LU:ARDS/PNEUMONIA
403,403: LU:IIP: BOOP/COP
404,404: LU:BRONCHIOLOALVEOLAR CARCINOMA (BAC)
405,405: LU:CARCINOID TUMORLETS
406,406: LU:CHRONIC PNEUMONITIS OF INFANCY
407,407: LU:COLLAGEN VASCULAR DISEASES
408,408: LU:CONNECTIVE TISSUE DISEASE
409,409: LU:CREST
410,410: LU:CUTIS LAXA
411,411: LU:DESQUAMATIVE INTERSTITIAL PNEUMONITIS (DIP)
412,412: LU:EHLERS-DANLOS SYNDROME
413,413: LU:EOSINOPHILIC GRANULOMA
414,414: LU:EOSINOPHILIC GRANULOMATOSIS
415,415: LU:EOSINOPHILIC PNEUMONIAL CHRONIC GRANULOMATOSIS
416,416: LU:FIBROSING MEDIASTINITIS
417,417: LU:GRAFT-VS-HOST DISEASE (GVHD)
418,418: LU:HERMANSKY PUDLAK SYNDROME
419,419: LU:HISTIOCYTOSIS X
420,420: LU:HYPERSENSITIVITY PNEUMONITIS
422,422: LU:IDIOPATHIC PULMONARY HEMOSIDEROSIS
423,423: LU:INTERSTITIAL PNEUMONITIS
424,424: LU:IIP: LYMPHOCYTIC INTERSTITIAL PNEUMONIA (LIP)
432,432: LU:LUPUS
433,433: LU:MACLEOD SYNDROME
434,434: LU:MIXED CONNECTIVE TISSUE DISEASE
437,437: LU:PARANEOPLASTIC PEMPHIGUS ASSOCIATED CASTLEMAN'S DISEASE
438,438: LU:POLYMYOSITIS
440,440: LU:PULMONARY HYALINIZING GRANULOMA
441,441: LU:PULMONARY LANGERHANS CELL GRANULOMATOSIS
442,442: LU:PULMONARY TELENGECTASIA
444,444: LU:RESTRICTIVE LUNG DISEASE
446,446: LU:SCLERODERMA
447,447: LU:SJOGREN'S SYNDROME
448,448: LU:SILICOSIS
449,449: LU:SURFACTANT PROTEIN B DEFICIENCY
450,450: LU:SWYER JAMES SYNDROME
451,451: LU:TERATOMA
452,452: LU:TRACHEOPATHIA OSTEOPLASTICA
453,453: LU:USUAL INTERSTITIAL PNEUMONITIS
454,454: LU:WEGENER'S GRANULOMA
999,999: OTHER SPECIFY
1000,1000: HR:DILATED MYOPATHY: IDIOPATHIC
1001,1001: HR:DILATED MYOPATHY: ADRIAMYCIN
1002,1002: HR:DILATED MYOPATHY: POST PARTUM
1003,1003: HR:DILATED MYOPATHY: FAMILIAL
1004,1004: HR:DILATED MYOPATHY: MYOCARDITIS
1005,1005: HR:DILATED MYOPATHY: ALCOHOLIC
1006,1006: HR:DILATED MYOPATHY: VIRAL
1007,1007: HR:DILATED MYOPATHY: ISCHEMIC
1049,1049: HR:DILATED MYOPATHY: OTHER SPECIFY
1050,1050: HR:RESTRICTIVE MYOPATHY: IDIOPATHIC
1051,1051: HR:RESTRICTIVE MYOPATHY: AMYLOIDOSIS
1052,1052: HR:RESTRICTIVE MYOPATHY: ENDOCARDIAL FIBROS
1053,1053: HR:RESTRICTIVE MYOPATHY: SARCOIDOSIS
1054,1054: HR:RESTRICTIVE MYOPATHY: SEC TO RADIAT/CHEM
1099,1099: HR:RESTRICTIVE MYOPATHY: OTHER SPECIFY
1100,1100: HR:HEART RE-TX/GF: HYPERACUTE REJECTION
1101,1101: HR:HEART RE-TX/GF: ACUTE REJECTION
1102,1102: HR:HEART RE-TX/GF: CORONARY ARTERY DISEASE
1103,1103: HR:HEART RE-TX/GF: NON-SPECIFIC
1104,1104: HR:HEART RE-TX/GF: RESTRICTIVE/CONSTRICTIVE
1105,1105: HR:HEART RE-TX/GF: CHRONIC REJECTION
1106,1106: HR:HEART RE-TX/GF: PRIMARY FAILURE
1199,1199: HR:HEART RE-TX/GF: OTHER SPECIFY
1200,1200: HR:CORONARY ARTERY DISEASE
1201,1201: HR:HYPERTROPHIC CARDIOMYOPATHY
1202,1202: HR:VALVULAR HEART DISEASE
1203,1203: HR:CONGENITAL HEART DEFECT - PRIOR SURGERY UNKNOWN
1204,1204: HR:CANCER
1205,1205: HR:CONGENITAL HEART DEFECT - HYPOPLASTIC LEFT HEART SYNDROME - UNOPERATED
1206,1206: HR:CONGENITAL HEART DEFECT - WITHOUT SURGERY
1207,1207: HR:CONGENITAL HEART DEFECT - WITH SURGERY
1208,1208: HR:ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA/CARDIOMYOPATHY
1209,1209: HR:MUSCULAR DYSTROPHY: OTHER SPECIFY
1497,1497: HR:CARDIAC DISEASE: OTHER SPECIFY
1498,1498: HR:HEART: OTHER SPECIFY
1500,1500: LU:EISENMENGER'S SYN: ATRIAL SEPTAL DEFECT
1501,1501: LU:EISENMENGER'S SYN: VSD
1502,1502: LU:EISENMENGER'S SYN: PDA
1517,1517: LU:PULMONARY CAPILLARY HEMANGIOMATOSIS
1518,1518: LU:ABCA3 TRANSPORTER MUTATION
1519,1519: LU:SECONDARY PULMONARY FIBROSIS (SPECIFY CAUSE)
1520,1520: LU:SURFACTANT PROTEIN C DEFICIENCY
1521,1521: LU:IIP: NONSPECIFIC INTERSTITIAL PNEUMONIA
1522,1522: LU:IIP: RESPIRATORY BRONCHIOLITIS
1523,1523: LU:IIP: DESQUAMATIVE INTERSTITIAL PNEUMONIA
1524,1524: LU:IIP: ACUTE INTERSTITIAL PNEUMONIA
1525,1525: LU:PULMONARY LYMPHANGIECTASIA (PL)
1548,1548: LU:EISENMENGER'S SYN: MULTI CONGENITAL ANOMALIES
1549,1549: LU:EISENMENGER'S SYN: OTHER SPECIFY
1550,1550: LU:LUNG RE-TX/GF: NON-SPECIFIC
1551,1551: LU:LUNG RE-TX/GF: OBLITERATIVE BRONCHIOLITI
1552,1552: LU:LUNG RE-TX/GF: RESTRICTIVE
1553,1553: LU:LUNG RE-TX/GF: ACUTE REJECTION
1554,1554: LU:LUNG RE-TX/GF: OBSTRUCTIVE
1555,1555: LU:LUNG RE-TX/GF: PRIMARY GRAFT FAILURE
1556,1556: LU:LUNG RE-TX/GF: OBLITERATIVE BRONCHIOLITIS-RESTRICTIVE
1557,1557: LU:LUNG RE-TX/GF: OBLITERATIVE BRONCHIOLITIS-OBSTRUCTIVE
1599,1599: LU:LUNG RE-TX/GF: OTHER SPECIFY
1600,1600: LU:CONGENITAL: OTHER SPECIFY
1601,1601: LU:PULMONARY HYPERTENSION/PULMONARY ARTERIAL HYPERTENSION
1602,1602: LU:CYSTIC FIBROSIS
1603,1603: LU:INHALATION BURNS/TRAUMA
1604,1604: LU:IIP: IDIOPATHIC PULMONARY FIBROSIS (IPF)
1605,1605: LU:SARCOIDOSIS
1606,1606: LU:ALPHA - 1 - ANTITRYPSIN DEFICIENCY
1607,1607: LU:COPD/EMPHYSEMA
1608,1608: LU:BRONCHIECTASIS
1609,1609: LU:RHEUMATOID DISEASE
1610,1610: LU:OCCUPATIONAL LUNG DISEASE OTHER SPECIFY
1611,1611: LU:LYMPHANGIOLEIOMYOMATOSIS
1612,1612: LU:OBLITERATIVE BRONCHIOLITIS (NON-RETRANSPLANT)
1613,1613: LU:PULMONARY FIBROSIS OTHER SPECIFY CAUSE
1614,1614: LU:PULMONARY VASCULAR DISEASE
1615,1615: LU:SECONDARY PULMONARY HYPERTENSION
1700,1700: HR:HEART/LUNG RE-TX/GF: PRIMARY FAILURE
1997,1997: LU:LUNG DISEASE: OTHER SPECIFY
1999,1999: LU:UNKNOWN / CONVERTED RECORDS ONLY
3000,3000: KI:IDIO/POST-INF CRESCENTIC GLOMERULONEPHRI
3001,3001: KI:MEMBRANOUS GLOMERULONEPHRITIS
3002,3002: KI:MESANGIO-CAPILLARY 1 GLOMERULONEPHRITIS
3003,3003: KI:MESANGIO-CAPILLARY 2 GLOMERULONEPHRITIS
3004,3004: KI:IGA NEPHROPATHY
3005,3005: KI:ANTI-GBM
3006,3006: KI:FOCAL GLOMERULAR SCLEROSIS (FOCAL SEGMENTAL - FSG)
3007,3007: KI:CHRONIC PYELONEPHRITIS/REFLUX NEPHROPATH
3008,3008: KI:POLYCYSTIC KIDNEYS
3009,3009: KI:NEPHRITIS
3010,3010: KI:NEPHRONOPHTHISIS
3011,3011: KI:DIABETES - TYPE I INSULIN DEP/JUV ONSET
3012,3012: KI:DIABETES - TYPE II NON-INSULIN DEP/ADULT
3013,3013: KI:OXALATE NEPHROPATHY (INCLUDES HEREDITARY OXALOSIS)
3014,3014: KI:CYSTINOSIS
3015,3015: KI:FABRY'S DISEASE
3016,3016: KI:AMYLOIDOSIS
3017,3017: KI:GOUT
3018,3018: KI:SYSTEMIC LUPUS ERYTHEMATOSUS
3019,3019: KI:PROGRESSIVE SYSTEMIC SCLEROSIS
3020,3020: KI:WILMS' TUMOR
3021,3021: KI:RENAL CELL CARCINOMA
3022,3022: KI:INCIDENTAL CARCINOMA
3023,3023: KI:MYELOMA
3024,3024: KI:HEMOLYTIC UREMIC SYNDROME
3025,3025: KI:HYPOPLASIA/DYSPLASIA/DYSGENSIS/AGENESIS
3026,3026: KI:CORTICAL NECROSIS
3027,3027: KI:ACUTE TUBULAR NECROSIS
3028,3028: KI:MEDULLARY CYSTIC DISEASE
3029,3029: KI:SICKLE CELL ANEMIA
3030,3030: KI:ACQUIRED OBSTRUCTIVE NEPHROPATHY
3031,3031: KI:ALPORT'S SYNDROME
3032,3032: KI:FAMILIAL NEPHROPATHY
3033,3033: KI:GOODPASTURE'S SYNDROME
3034,3034: KI:MALIGNANT HYPERTENSION
3035,3035: KI:HENOCH-SCHOENLEIN PURPURA
3036,3036: KI:PRUNE BELLY SYNDROME
3037,3037: KI:RETRANSPLANT/GRAFT FAILURE
3038,3038: KI:DIABETES - TYPE I NON-INSULIN DEP/JUV ON
3039,3039: KI:DIABETES - TYPE II INSULIN DEP/ADULT ONS
3040,3040: KI:HYPERTENSIVE NEPHROSCLEROSIS
3041,3041: KI:CHRONIC GLOMERULONEPHRITIS UNSPECIFIED
3042,3042: KI:MEMBRANOUS NEPHROPATHY
3043,3043: KI:CHRONIC GLOMERULOSCLEROSIS UNSPECIFIED
3044,3044: KI:ANALGESIC NEPHROPATHY
3045,3045: KI:RADIATION NEPHRITIS
3046,3046: KI:ANTIBIOTIC-INDUCED NEPHRITIS
3047,3047: KI:CANCER CHEMOTHERAPY INDUCED NEPHRITIS
3048,3048: KI:CALCINEURIN INHIBITOR NEPHROTOXICITY
3049,3049: KI:HEROIN NEPHROTOXICITY
3050,3050: KI:RENAL ARTERY THROMBOSIS
3051,3051: KI:CHRONIC NEPHROSCLEROSIS-UNSPECIFIED
3052,3052: KI:CONGENITAL OBSTRUCTIVE UROPATHY
3053,3053: KI:SCLERODERMA
3054,3054: KI:WEGENERS GRANULOMATOSIS
3055,3055: KI:POLYARTERITIS
3056,3056: KI:RHEUMATOID ARTHRITIS
3057,3057: KI:SARCOIDOSIS
3058,3058: KI:LYMPHOMA
3059,3059: KI:NEPHROLITHIASIS
3060,3060: KI:UROLITHIASIS
3061,3061: KI:DYSPLASIA
3062,3062: KI:PRE-BMTRANSPLANTATION TOTAL BODY IRRADIATION
3063,3063: KI:DRUG RELATED INTERSTITIAL NEPHRITIS
3064,3064: KI:THIN BASEMENT MEMBRANE DISEASE
3065,3065: KI:HEREDITARY OXALOSIS (PEDIATRIC PATIENTS)
3066,3066: KI:CHOLESTEROL EMBOLIZATION
3067,3067: KI:FSG - FOCAL SEGMENTAL GLOMERULOSCLEROSIS
3068,3068: KI:RAPID PROGRESSIVE GLOMERULONEPHRITIS (RPGN)
3069,3069: KI:DIABETES MELLITUS - TYPE I
3070,3070: KI:DIABETES MELLITUS - TYPE II
3071,3071: KI:DIABETES MELLITUS - TYPE OTHER / UNKNOWN
3072,3072: KI:HEPATORENAL SYNDROME
3073,3073: KI:LITHIUM TOXICITY
3074,3074: KI:HIV NEPHROPATHY
4100,4100: LI:AHN: DRUG OTHER SPECIFY
4101,4101: LI:AHN: TYPE A
4102,4102: LI:AHN: TYPE B- HBSAG+
4103,4103: LI:AHN: NON A- NON B
4104,4104: LI:AHN: TYPE C
4105,4105: LI:AHN: TYPE D
4106,4106: LI:AHN: TYPE B AND C
4107,4107: LI:AHN: TYPE B AND D
4108,4108: LI:AHN: ETIOLOGY UNKNOWN
4110,"4110: LI:AHN: OTHER, SPECIFY (E.G., ACUTE VIRAL INFECTION, AUTOIMMUNE HEPATITIS - FULMINANT)"
4200,4200: LI:CIRRHOSIS: DRUG/INDUST EXPOSURE OTHER SPECIFY
4201,4201: LI:CIRRHOSIS: TYPE A
4202,4202: LI:CIRRHOSIS: TYPE B- HBSAG+
4203,"4203: LI:CIRRHOSIS: TYPE NON A, NON B"
4204,4204: LI:CIRRHOSIS: TYPE C
4205,4205: LI:CIRRHOSIS: TYPE D
4206,4206: LI:CIRRHOSIS: TYPE B AND C
4207,4207: LI:CIRRHOSIS: TYPE B AND D
4208,4208: LI:CIRRHOSIS: CRYPTOGENIC- IDIOPATHIC
4209,4209: LI:CIRRHOSIS: CHRONIC ACTIVE HEPATITIS: ETIOLOGY UNKNOWN
4210,"4210: LI:CIRRHOSIS: OTHER, SPECIFY (E.G., HISTIOCYTOSIS, SARCOIDOSIS, GRANULOMATOUS)"
4212,4212: LI:CIRRHOSIS: AUTOIMMUNE
4213,4213: LI:CIRRHOSIS: CRYPTOGENIC (IDIOPATHIC)
4214,4214: LI:CIRRHOSIS: FATTY LIVER (NASH)
4215,4215: LI:ALCOHOLIC CIRRHOSIS
4216,4216: LI:ALCOHOLIC CIRRHOSIS WITH HEPATITIS C
4217,4217: LI:ACUTE ALCOHOLIC HEPATITIS
4220,4220: LI:PRIMARY BILIARY CIRRHOSIS (PBC)
4230,4230: LI:SEC BILIARY CIRRHOSIS: CAROLI'S DISEASE
4231,4231: LI:SEC BILIARY CIRRHOSIS: CHOLEDOCHOL CYST
4235,4235: LI:SEC BILIARY CIRRHOSIS: OTHER SPECIFY
4240,4240: LI:PSC: CROHN'S DISEASE
4241,4241: LI:PSC: ULCERATIVE COLITIS
4242,4242: LI:PSC: NO BOWEL DISEASE
4245,4245: LI:PSC: OTHER SPECIFY
4250,4250: LI:FAMILIAL CHOLESTASIS: BYLER'S DISEASE
4255,4255: LI:FAMILIAL CHOLESTASIS: OTHER SPECIFY
4260,4260: LI:CHOLES LIVER DISEASE: OTHER SPECIFY
4264,4264: LI:NEONATAL CHOLESTATIC LIVER DISEASE
4265,4265: LI:NEONATAL HEPATITIS OTHER SPECIFY
4270,4270: LI:BILIARY ATRESIA: EXTRAHEPATIC
4271,4271: LI:BILIARY HYPOPLASIA: NONSYNDROMIC PAUCITY OF INTRAHEPATIC BILE DUCT
4272,4272: LI:BILIARY HYPOPLASIA: ALAGILLE?S SYNDROME (PAUCITY OF INTRAHEPATIC BILE DUCT)
4275,"4275: LI:BILIARY ATRESIA OR HYPOPLASIA: OTHER, SPECIFY"
4280,4280: LI:CONGENITAL HEPATIC FIBROSIS
4285,4285: LI:CYSTIC FIBROSIS
4290,4290: LI:BUDD-CHIARI SYNDROME
4300,4300: LI:METDIS: ALPHA-1-ANTITRYPSIN DEFIC A-1-A
4301,"4301: LI:METDIS: WILSON'S DISEASE, OTHER COPPER METABOLISM DISORDER"
4302,4302: LI:METDIS: HEMOCHROMATOSIS - HEMOSIDEROSIS
4303,4303: LI:METDIS: GLYC STOR DIS TYPE I (GSD-I)
4304,4304: LI:METDIS: GLYC STOR DIS TYPE IV (GSD-IV)
4305,"4305: LI:METDIS: HYPERLIPIDEMIA-II, HOMOZYGOUS HYPERCHOLESTEROLEMIA"
4306,4306: LI:METDIS: TYROSINEMIA
4307,"4307: LI:METDIS: PRIMARY OXALOSIS/OXALURIA, HYPEROXALURIA"
4308,4308: LI:METDIS: MAPLE SYRUP URINE DISEASE
4315,4315: LI:METDIS: OTHER SPECIFY
4400,4400: LI:PLM: HEPATOMA - HEPATOCELLULAR CARCINOMA
4401,4401: LI:PLM: HEPATOMA (HCC) AND CIRRHOSIS
4402,4402: LI:PLM: FIBROLAMELLAR (FL-HC)
4403,4403: LI:PLM: CHOLANGIOCARCINOMA (CH-CA)
4404,4404: LI:PLM: HEPATOBLASTOMA (HBL)
4405,"4405: LI:PLM: HEMANGIOENDOTHELIOMA, HEMANGIOSARCOMA, ANGIOSARCOMA"
4410,"4410: LI:PLM: OTHER SPECIFY (I.E., KLATZKIN TUMOR, LEIOMYSARCOMA)"
4420,"4420: LI:BILE DUCT CANCER: (CHOLANGIOMA, BILIARY TRACT CARCINOMA)"
4430,4430: LI:SECONDARY HEPATIC MALIGNANCY OTHER SPECIFY
4450,4450: LI:BENIGN TUMOR: HEPATIC ADENOMA
4451,4451: LI:BENIGN TUMOR: POLYCYSTIC LIVER DISEASE
4455,4455: LI:BENIGN TUMOR: OTHER SPECIFY
4500,4500: LI:TPN/HYPERALIMENTATION IND LIVER DISEASE
4510,4510: LI:GRAFT VS. HOST DIS SEC TO NON-LI TX
4520,4520: LI:TRAUMA OTHER SPECIFY
4592,4592: LI:Hepatitis B: Chronic or Acute
4593,4593: LI:Hepatitis C: Chronic or Acute
4597,4597: LI:NA: Non-HD Followups Only
4598,4598: LI:GRAFT FAILURE
5000,5000: PA:RETRANSPLANT/GRAFT FAILURE
5001,5001: PA:DIABETES MELLITUS - TYPE I
5002,5002: PA:DIABETES MELLITUS - TYPE II
5003,5003: PA:DIABETES SECONDARY TO CHRONIC PANCREATITIS WITHOUT PANCREATECTOMY
5004,5004: PA:DIABETES SECONDARY TO CYSTIC FIBROSIS WITHOUT PANCREATECTOMY
5005,5005: PA:PANCREATIC CANCER
5006,5006: PA:BILE DUCT CANCER
5007,5007: PA:OTHER CANCERS
5008,5008: PA:PANCREATECTOMY PRIOR TO PANCREAS TX
5009,5009: PA:DIABETES MELLITUS - TYPE OTHER / UNKNOWN
6000,6000: SGS: INTESTINAL ATRESIA
6001,6001: SGS: NECROTIZING ENTEROCOLITIS
6002,6002: SGS: INTESTINAL VOLVULUS SECONDARY TO MALROTATION
6003,6003: SGS: INTESTINAL VOLVULUS SECONDARY TO ADHESIONS
6004,6004: SGS: INTESTINAL VOLVULUS SECONDARY TO PERSISTENT OMPHALOMESENTRERIC DUCT
6005,6005: SGS: GASTROSCHISIS
6006,6006: SGS: MASS RESECT SEC TO INF BOWEL-CROHNS
6007,6007: SGS: MASS RESECT SEC TO TUMOR
6008,6008: SGS: MASSIVE RESECTION SECONDARY TO MESENTERIC ARTERIAL THROMBOSIS OR EMBOLUS
6009,6009: SGS: MASS RESECT SEC TO MES VENOUS THROM
6048,6048: SGS: OTHER SPECIFY
6049,6049: SGS: UNSPECIFIED
6050,6050: IN:FBP: HIRSCHSPRUNG'S DISEASE
6051,6051: IN:FBP: NEURONAL INTESTINAL DYSPLASIA
6052,6052: IN:FBP: PSEUDO-OBSTRUCTION-NEUROPATHIC
6053,6053: IN:FBP: PSEUDO-OBSTRUCTION-MYOPATHIC
6054,6054: IN:FBP: PROTEIN-LOSING ENTEROPATHY
6055,6055: IN:FBP: MICROVILLOUS INCLUSION DISEASE
6098,6098: IN:FBP: OTHER SPECIFY
6099,6099: IN:FBP: UNSPECIFIED
6100,6100: IN:GRAFT FAILURE
6150,6150: IN:RETRANSPLANT
6497,6497: IN:INTESTINAL DISEASE OTHER SPECIFY
