1,1: NO 
2,"2: SKIN - SQUAMOUS, BASAL CELL "
3,3: SKIN - MELANOMA 
4,4: CNS TUMOR - ASTROCYTOMA 
5,5: CNS TUMOR - GLIOBLASTOMA MULTIFORME 
6,6: CNS TUMOR - MEDULLOBLASTOMA 
7,7: CNS TUMOR - NEUROBLASTOMA 
8,8: CNS TUMOR - ANGIOBLASTOMA 
9,9: CNS TUMOR - MENINGIOMA 
12,12: CNS TUMOR - OTHER 
13,13: GENITOURINARY - BLADDER 
14,14: GENITOURINARY - UTERINE CERVIX 
15,15: GENITOURINARY - UTERINE BODY ENDOMETRIAL 
16,16: GENITOURINARY - UTERINE BODY CHORIOCARCINOMA 
17,17: GENITOURINARY - VULVA 
18,18: GENITOURINARY - OVARIAN 
19,"19: GENITOURINARY - PENIS, TESTICULAR "
20,20: GENITOURINARY - PROSTATE 
21,21: GENITOURINARY - KIDNEY 
22,22: GENITOURINARY - UNKNOWN 
23,23: GASTROINTESTINAL - ESOPHAGEAL 
24,24: GASTROINTESTINAL - STOMACH 
25,25: GASTROINTESTINAL - SMALL INTESTINE 
26,26: GASTROINTESTINAL - COLO-RECTAL 
27,27: GASTROINTESTINAL - LIVER & BILIARY TRACT 
28,28: GASTROINTESTINAL - PANCREAS 
29,29: BREAST 
30,30: THYROID 
32,32: TONGUE/THROAT 
33,33: LARYNX 
34,34: LUNG (include bronchial) 
35,35: LEUKEMIA/LYMPHOMA 
998,998: UNKNOWN 
999,"999: OTHER, SPECIFY"
