998,998: UNKNOWN 
999,999: OTHER SPECIFY 
4246,4246: CARDIOVASCULAR - ARTERIAL EMBOLISM 
4247,4247: CARDIOVASCULAR - PULMONARY EMBOLISM 
4600,4600: GRAFT FAILURE:PRIMARY 
4601,4601: GRAFT FAILURE:VASCULAR THROMBOSIS 
4602,4602: GRAFT FAILURE:BILIARY TRACT COMPLICATION 
4603,4603: GRAFT FAILURE:HEPATITIS 
4604,4604: GRAFT FAILURE:RECURRENT DISEASE (NON-HEPATITIS) 
4605,4605: GRAFT FAILURE:REJECTION 
4606,4606: GRAFT FAILURE:INFECTION (NON-HEPATITIS) 
4610,4610: GRAFT FAILURE:OTHER SPECIFY 
4615,4615: GRAFT VS. HOST DISEASE 
4620,4620: CARDIO: ARRYTHMIA 
4621,4621: CARDIO: ARTERIAL OR PULMONARY EMBOLISM 
4622,4622: CARDIO: HYPERKALEMIC ARREST 
4623,4623: CARDIO: CONGESTIVE FAILURE (CHF) 
4624,4624: CARDIO: MYOCARDIAL INFARCTION 
4625,4625: CARDIO: OTHER SPECIFY 
4626,4626: CARDIAC ARREST 
4630,4630: CEREBROVASCULAR: EMBOLIC STROKE 
4631,4631: CEREBROVASCULAR: HEMORRHAGIC STROKE 
4635,4635: CEREBROVASCULAR: OTHER SPECIFY 
4640,4640: PULM INSUFF OR EDEMA (EXC PNEUMONIA) (ARDS) 
4645,4645: RESPIRATORY FAILURE: OTHER SPECIFY CAUSE 
4650,4650: RENAL FAILURE 
4660,4660: MULTIPLE ORGAN SYSTEM FAILURE 
4700,4700: HEMORRHAGE: LOWER GASTROINTESTINAL 
4701,4701: HEMORRHAGE: NEUROLOGICAL (BRAIN) 
4702,4702: HEMORRHAGE: VARICEAL 
4703,4703: HEMORRHAGE: DISSEMINATED INTRAVASCULAR COAGULATION (DIC) 
4705,4705: HEMORRHAGE: OTHER SPECIFY 
4706,4706: HEMORRHAGE 
4800,4800: INF: BACTERIAL PERITONITIS 
4801,4801: INF: PNEUMONIA LEGIONELLA PNEUMOCYSTOSIS 
4802,4802: INF: GENERALIZED SEPSIS 
4803,4803: INF: FUNGAL ASPERGILLUS CRYPTOCOCCAL 
4804,4804: INF: MIXED OTHER SPECIFY 
4805,4805: INF: OPPORTUNISTIC 
4806,4806: INF: VIRAL 
4810,4810: INF: OTHER SPECIFY 
4811,4811: INFECTION 
4850,4850: MALIGNANCY: PRIMARY OTHER SPECIFY 
4851,4851: MALIGNANCY: METASTATIC OTHER SPECIFY 
4855,4855: MALIGNANCY: OTHER SPECIFY 
4856,4856: MALIGNANCY 
4860,4860: POST-TX LYMPHOPROLIFERATIVE DISORDER 
4900,4900: OPERATIVE: OTHER SPECIFY 
4910,4910: BRAIN DEAD:NEVER RECOVERED FROM SURGERY 
4920,4920: SUICIDE:ATTEMPTED SUICIDE - DIED LATER 
4930,4930: TRAUMA: MOTOR VEHICLE 
4935,4935: TRAUMA: OTHER SPECIFY 
4940,4940: DIABETES MELLITUS 
4941,4941: FLUID/ELECTROLYTE DISORDER 
4942,4942: ACID/BASE DISORDER 
4945,4945: ACUTE PANCREATITIS 
4950,4950: AIDS 
4951,4951: IMMUNOSUPPRESSIVE DRUG RELATED - HEMATOLOGIC 
4952,4952: IMMUNOSUPPRESSIVE DRUG RELATED - NON-HEMATOLOGIC 
4953,4953: NON-IMMUNO DRUG RELATED - HEMATOLOGIC 
4954,"4954: NON-IMMUNO DRUG RELATED - NON-HEMATOLOGIC, SPECIFY DRUG "
4955,4955: GRAFT FAILURE: PRIMARY NON-FUNCTION 
4956,4956: GRAFT FAILURE: HEPATIC ARTERY THROMBOSIS 
4957,4957: GRAFT FAILURE: OTHER VASCULAR THROMBOSIS 
4958,4958: GRAFT FAILURE: DIFFUSE CHOLANGIOPATHY
