1,1: PARTIAL LI RIGHT 
2,2: PARTIAL LI RIGHT TRISEG 
3,3: PARTIAL LI LEFT 
4,4: PARTIAL LI LATERAL SEGMENT 
5,5: PARTIAL LI RIGHT NOT INDICATED 
6,6: SPLIT LI LEFT IN SITU 
7,7: SPLIT LI LEFT ON THE BENCH 
8,8: SPLIT LI RIGHT IN SITU 
9,9: SPLIT LI RIGHT ON THE BENCH 
10,10: SPLIT LI RIGHT TRISEG IN SITU 
11,11: SPLIT LI RIGHT TRISEG ON THE BENCH 
12,12: SPLIT LI LATERAL SEGMENT IN SITU 
13,13: SPLIT LI LATERAL SEGMENT ON THE BENCH 
14,14: SPLIT LI RIGHT NOT INDICATED IN SITU 
15,15: SPLIT LI RIGHT NOT INDICATED ON THE BENCH 
16,16: REDUCED NOT INDICATED 
17,17: SPLIT NOT INDICATED 
