CAN_ABO,char,3,$ABO,Patient/s Blood Type
CAN_ACADEMIC_LEVEL,num,8,ACDMACTV,Academic Activity Level:
CAN_ACADEMIC_PROGRESS,num,8,ACDMPRG,Academic Progress:
CAN_ACPT_A2_DON,char,1,,Accept A2 donor?
CAN_ACPT_ABO_INCOMP,char,1,,Accept an incompatible blood type?
CAN_ACPT_EXTRACORP_LI,char,1,,Accept an Extra-corporeal Liver?
CAN_ACPT_HBC_POS,char,1,,Accept an Hepatitis B Core Antibody Positive Donor?
CAN_ACPT_HCV_POS,char,1,,Accept an HCV Antibody Positive Donor?
CAN_ACPT_LI_SEG,char,1,,Accept LI segment
CAN_ACPT_ORG_OTHER_TEAM,char,1,,Accept Intestine if Intestine removed by another procurement team?
CAN_ACPT_PROCUR_KI,char,1,,Accept Intestine if Kidney procured?
CAN_ACPT_PROCUR_LI,char,1,,Accept Intestine if Liver procured?
CAN_ACPT_PROCUR_PA,char,1,,Accept Intestine if Pancreas procured?
CAN_ACTIVATE_DT,num,8,MMDDYY,Activation Date - date/time waiting time clock started
CAN_AGE_AT_LISTING,num,8,AGE9A,Calculated Candidate Age at Listing
CAN_AGE_IN_MONTHS_AT_LISTING,num,8,,Calculated Candidate Age in Months at Listing
CAN_ANASTOMOSIS,num,3,,Was anastomosis initiated?
CAN_ANESTH_PRIOR_DEATH,num,3,,Did the patient go to the operating room and receive anesthesia for transplant prior to death?
CAN_ANGINA,num,8,ANGINA,Angina/Coronary Artery Disease
CAN_ANGINA_CAD,num,8,ANGNACAD,Angina:
CAN_ARTIFICIAL_LI,num,3,,Life Support://Artifical Liver
CAN_ASCITES,char,1,,Ascites
CAN_BACTERIA_PERIT,char,1,,Spontaneous Bacterial Peritonitis
CAN_BMI,num,8,,BMI:
CAN_CEREB_VASC,char,1,,Symptomatic Cerebrovascular Disease
CAN_CITIZENSHIP,num,8,CTZNLDTC,Patient/s Citizenship
CAN_COGNITIVE_DEVELOP,num,8,COGDEV,Cognitive Development (Ped Only)
CAN_CTP_SCORE,num,8,,Candidate/s CTP score (used for MAOB Liver Variance
CAN_DEATH_DT,num,8,MMDDYY,"If removed due to Death, date of death"
CAN_DGN,num,8,DGN,Primary Diagnosis
CAN_DGN2,num,8,DGN,Secondary Diagnosis
CAN_DGN_OSTXT,char,50,,Primary Diagnosis/Specify
CAN_DIAB,num,8,DBINSLDP,Diabetes
CAN_DIAB_TY,num,8,DIABTY,Diabetes
CAN_DIAL,num,8,DIALTYLI,Dialysis
CAN_DRUG_TREAT_COPD,char,1,,Drug Treated COPD
CAN_DRUG_TREAT_HYPERTEN,char,1,,Drug Treated Systemic Hypertension
CAN_ECMO,num,3,,Life Support: ECMO
CAN_EDUCATION,num,8,EDLEVEL,Patient/s Educational Status
CAN_ELECTROLYTE,char,1,,Unmanageable fluid-electrolyte losses (IN Pediatric Only)
CAN_EMPL_STAT,num,8,EMPLSTAT,Patient/s Employment Status - Pre-6/30/2004
CAN_ENCEPH,char,1,,Encephalopathy
CAN_ENDWLFU,num,8,MMDDYY,Candidate cohort censoring date
CAN_ETHNICITY_SRTR,char,10,$ETHSR,SRTR Patient Ethnicity
CAN_EXHAUST_VASC_ACCESS,char,1,,Exhausted Vascular Access
CAN_FOLLOWS_OPO_ALLOC,num,3,,Does candidate follow the OPO/s current allocation
CAN_FUNCTN_STAT,num,8,FUNCSTAT,Patient/s Functional Status
CAN_FUNGAL_SEPSIS,char,1,,Fungal sepsis (IN Pediatric Only)
CAN_GENDER,char,1,,Patient/s Gender
CAN_HGT_CM,num,8,,Candidate/s Height (stored in cm)
CAN_HGT_WGT_DT,num,8,MMDDYY,Date of Height & Weight Measurement (Ped Only)
CAN_IABP,num,3,,Life Support: IABP
CAN_INIT_ACT_STAT_CD,num,8,CANDSTAT,First Active Status
CAN_INIT_ACT_STAT_DT,num,8,MMDDYY,Date of First Active Status
CAN_INIT_INACT_STAT_DT,num,8,MMDDYY,Date of First Inactive Status
CAN_INIT_SRTR_LAB_MELD,num,8,CANDSTAT,First SRTR MELD/PELD given
CAN_INIT_SRTR_LAB_MELD_TY,char,1,,First SRTR MELD/PELD type given
CAN_INIT_STAT,num,8,CANDSTAT,Initial Status of Patient
CAN_IV_INOTROP,num,3,,Life Support: IV Inotropes
CAN_LAST_ACT_STAT_DT,num,8,MMDDYY,Last Date of Active Status
CAN_LAST_ALBUMIN,num,8,,Candidate Last Albumin (used for MELD)
CAN_LAST_ASCITES,num,8,ASCITES,Candidate Last Ascites (used for MELD)
CAN_LAST_BILI,num,8,,Candidate Last Bilirubin (used for MELD)
CAN_LAST_DIAL_PRIOR_WEEK,char,1,,Last non-blank val. of dialysis within prior week
CAN_LAST_ENCEPH,num,8,ENCEPH,Candidate Last Encephalopathy (used for MELD)
CAN_LAST_INACT_STAT_DT,num,8,MMDDYY,Last Date of Inactive Status
CAN_LAST_INR,num,8,,Candidate Last INR (used for MELD)
CAN_LAST_SERUM_CREAT,num,8,,Candidate Last Serum Creatinine mg/dl (used for MELD)
CAN_LAST_SERUM_SODIUM,num,8,,Candidate Last Serum Sodium (used for MELD)
CAN_LAST_SRTR_LAB_MELD,num,8,CANDSTAT,Last SRTR MELD/PELD given
CAN_LAST_SRTR_LAB_MELD_TY,char,1,,Last SRTR MELD/PELD type given
CAN_LAST_STAT,num,8,CANDSTAT,Last Status of Patient (with 2 day rule)
CAN_LIFE_SUPPORT,char,1,,Patient on Life Support
CAN_LIFE_SUPPORT_OTHER,num,3,,Life Support: Other Mechanism
CAN_LISTING_CTR_ID,num,4,,CAN_LISTING_ Center ID
CAN_LISTING_DT,num,8,MMDDYY,Listing Date - date/time candidate was physically added to the waiting list - this date/time does not change for transfers
CAN_LISTING_OPO_ID,num,4,,OPO Serving Listing Center
CAN_LIVING_DON_TX,num,3,,Has Candidate received a Living Donor transplant? (used for Liver Candidates)
CAN_LI_DYSFUNCTN,char,1,,Liver Dysfunction
CAN_LOSS_VASC_ACCESS,char,1,,Loss of two or more vascular access sites (IN Pediatric Only)
CAN_MALIG,char,1,,Any previous Malignancy
CAN_MALIG_TY,num,8,MALIG,Previous Malignancy Type(s)
CAN_MALIG_TY_BREAST,num,8,,Previous Malignancy - Breast (14)
CAN_MALIG_TY_CNS_TUMOR,num,8,,Previous Malignancy - CNS Tumor (14)
CAN_MALIG_TY_GENITOURINARY,num,8,,Previous Malignancy - Genitourinary (14)
CAN_MALIG_TY_HEPBLAST,num,8,,Previous Malignancy - Hepatoblastoma (14)
CAN_MALIG_TY_HEPCARCINOMA,num,8,,Previous Malignancy - Hepatocellular Carcinoma (14)
CAN_MALIG_TY_LEUK_LYMPH,num,8,,Previous Malignancy - Leukemia/Lymphoma (14)
CAN_MALIG_TY_LIVER,num,8,,Previous Malignancy - Liver (14)
CAN_MALIG_TY_LU,num,8,,Previous Malignancy - Lung (14)
CAN_MALIG_TY_OTHER,num,8,,"Previous Malignancy - Other, specify (14)"
CAN_MALIG_TY_SKIN_MEL,num,8,,Previous Malignancy - Skin Melanoma (14)
CAN_MALIG_TY_SKIN_NON_MEL,num,8,,Previous Malignancy - Skin Non-Melanoma (14)
CAN_MALIG_TY_THROAT,num,8,,Previous Malignancy - Tongue/Throat/Larynx (14)
CAN_MALIG_TY_THYROID,num,8,,Previous Malignancy - Thyroid (14)
CAN_MALIG_TY_UNK,num,8,,Previous Malignancy - Type Unknown (14)
CAN_MAX_AGE,num,8,,Maximum acceptable Donor age
CAN_MAX_MILE,num,8,,Maximum miles the implant team will travel
CAN_MAX_WGT,num,8,,Maximum acceptable Donor Weight
CAN_MED_COND,num,8,MEDCOND,Medical Condition
CAN_MIN_AGE,num,8,,Minimum acceptable Donor Age
CAN_MIN_WGT,num,8,,Minimum acceptable Donor Weight
CAN_MOST_RECENT_CREAT,num,8,,Most Recent Absolute Creatinine
CAN_MOST_RECENT_HGT_CM,num,8,,Candidate/s most recent Waitlist Height in centimeter
CAN_MOST_RECENT_WGT_KG,num,8,,Candidate/s most recent Waitlist Weight in kilograms
CAN_MOTOR_DEVELOP,num,8,MOTDEV,Motor Development (Ped Only)
CAN_MUSCLE_WASTING,char,1,,Marked Muscle Wasting
CAN_NEOPLASM,char,1,,Neoplasm
CAN_NEW_PREV_PI_TX,char,1,,Previous Pancreas Islet Transplantation:
CAN_NON_RECON_GI,char,1,,Non-Reconstructible GI tract (IN Pediatric Only)
CAN_PEPTIC_ULCER,num,8,PEPULCER,Peptic Ulcer Disease
CAN_PERIPH_VASC,char,1,,Symptomatic Peripheral Vascular Disease
CAN_PERM_STATE,char,2,$STATE,Patient/s Permanent State
CAN_PGE,num,3,,Life Support: PGE
CAN_PHYSC_CAPACITY,num,8,PHYSCP,Physical Capacity:
CAN_PORTAL_VEIN,char,1,,History of Portal Vein Thrombosis
CAN_PRELIM_XMATCH_REQUEST,char,1,,Preliminary Crossmatch Required
CAN_PREV_ABDOM_SURG,char,1,,Previous Upper Abdominal Surgery
CAN_PREV_BONE_MARROW_DT,num,8,MMDDYY,Date of Latest Bone Marrow Transplant
CAN_PREV_BONE_MARROW_TX,num,8,,Number Bone Marrow Transplants
CAN_PREV_HL,num,8,,Prev Heart-Lung Tx
CAN_PREV_HR,num,8,,Prev Heart Tx
CAN_PREV_IN,num,8,,Prev Intestine Tx
CAN_PREV_KI,num,8,,Prev Kidney Tx
CAN_PREV_KP,num,8,,Prev Kidney-Pancreas Tx
CAN_PREV_LI,num,8,,Prev Liver Tx
CAN_PREV_LU,num,8,,Prev Lung Tx
CAN_PREV_PA,num,8,,Prev Pancreas Tx
CAN_PREV_TX,num,8,,Previous Transplants
CAN_PREV_TXFUS,char,1,,Any Previous Transfusions
CAN_PRIMARY_PAY,num,8,PRMSRCPY,Source of Payment//Primary:
CAN_PULM_EMBOL,char,1,,Pulmonary Embolism
CAN_RACE,num,8,RACE,Patient/s Race
CAN_RACE_SRTR,char,10,$RACEBSR,SRTR Patient Race
CAN_RECUR_SEPSIS,char,1,,Recurrent sepsis (IN Pediatric Only)
CAN_REM_CD,num,8,REMCD,Reason why candidate was removed (removal code)
CAN_REM_COD,num,8,COD,Cause of Death
CAN_REM_DT,num,8,MMDDYY,"rem_dt /remreg, censored by CAN_DEATH_DT, tx_dt"
CAN_SECONDARY_PAY,num,8,SNDSRCPY,Source of Payment//Secondary:
CAN_SOURCE,char,1,,"Source of Candidate Data: A =Active Waitlist,R= Removed from Waitlist,L=Live Don Organ Recipient never on waitlist"
CAN_STAT_EXTEND_FLG,num,3,,Status Extension granted for Liver candidate
CAN_TIEBREAKER_DT,num,8,MMDDYY,Tiebreaker Date - used as the ultimate tiebreaker
CAN_TIPSS,char,1,,History of TIPSS
CAN_TOT_ALBUMIN,num,8,,Total Serum Albumin
CAN_TOT_BILI,num,8,,Total Bilirubin (IN Pediatric Only)
CAN_TRR_EXISTS,num,8,,TRR found for this PX_ID-org_ty
CAN_TX_COUNTRY,num,8,CTRYID,"Country of transplant, if outside the US"
CAN_VAD_TAH,num,8,VADTAH,Life Support: VAD/TAH
CAN_VARICEAL_BLEEDING,char,1,,Variceal Bleeding within Last Two Weeks
CAN_VENTILATOR,num,3,,Life Support: Ventilator
CAN_WGT_KG,num,8,,Candidate/s Weight in kilograms
CAN_WORK_INCOME,char,1,,Working for income:
CAN_WORK_NO_STAT,num,8,NOTWRK,"Working for income//If No, Not Working Due To:"
CAN_WORK_YES_STAT,num,8,WRKNCM,Working for income//If Yes:
CAN_YEAR_ENTRY_US,num,8,,Year of Entry to the U.S.
DONOR_ID,num,8,,Encrypted Unique Donor ID (all donors) - foreign key
DON_TY,char,3,,"Donor Type (C-deceased, L-living)"
ORG_AR,char,3,,Organ type with pancreas expanded to PTA and PAK
PERS_ID,num,8,,Unique Person ID for Recipient
PERS_NEXTTX,num,8,MMDDYY,Transplant Date
PERS_NEXTTX_TRR_ID,num,8,,Unique identifier for TRR - unique key
PERS_OPTN_DEATH_DT,num,8,MMDDYY,OPTN Death date by unique person
PERS_RESTRICT_DEATH_DT,num,8,MMDDYY,Restricted death date
PERS_RESTRICT_DEATH_VRFY,char,1,$DTHVRFY,Restricted death verification level
PERS_SSA_DEATH_DT,num,8,MMDDYY,Death date determined from SSA database
PX_ID,num,8,,Patient Identifier
REC_TX_DT,num,8,MMDDYY,Transplant Date
REC_TX_PROCEDURE_TY,num,8,TXPROC,Transplant Procedure Type
WL_ORG,char,4,$WLORG,Organ of this waitlisted record
