ORG_AR,char,3,,Organ type with pancreas expanded to PTA and PAK
ORG_TY,char,4,$WLORG,Organ Type
PERS_ID,num,8,,Unique person ID to replace SSN
PX_ID,num,8,,Patient Identifier (includes WL patients and living don TX)
REC_CTR_ID,num,4,,REC_ Center ID
REC_OPO_ID,num,4,,OPO Serving Transplant Center
REC_TX_DT,num,8,MMDDYY,Transplant Date
REC_TX_ORG_TY,char,15,$TXORGTY,"Transplant Organ Type(s), text contains list of organ types involved in TX"
REC_TX_TY,num,8,TXTYPE,"Transplant Type, number of donors & organ types involved in TX"
TFL_ACADEMIC_LEVEL,num,8,ACDMACTV,Academic Activity Level:
TFL_ACADEMIC_PROGRESS,num,8,ACDMPRG,Academic Progress:
TFL_ACUTE_REJ_BIOPSY_CONFIRMED,num,8,BPSCNFMF,Was biopsy done to confirm acute rejection:
TFL_ACUTE_REJ_EPISODE,num,8,ACREJEPF,Did patient have any acute rejection episodes during the follow-up period:
TFL_ALBUMIN,num,8,,Serum Albumin
TFL_ALKPHOS,num,8,,Alkaline Phosphate
TFL_ANTIVRL_THERAPY,char,1,,Biological or Anti-viral therapy:
TFL_ANTIVRL_THERAPY_TY,num,8,ANTLVIRL,"If Anti-viral therapies, check all that apply"
TFL_ANTIVRL_THERAPY_TY_ACYCLOVIR,num,3,,Anti-viral Therapy - Acyclovir (Zovirax) (11)
TFL_ANTIVRL_THERAPY_TY_CYTOGAM,num,3,,Anti-viral Therapy - Cytogam (CMV) (11)
TFL_ANTIVRL_THERAPY_TY_CYTOVENE,num,3,,Anti-viral Therapy - Ganciclovir (Cytovene) (11)
TFL_ANTIVRL_THERAPY_TY_EPIVIR,num,3,,Anti-viral Therapy - Lamivudine (Epivir) (for treatment of Hepatitis B) (11)
TFL_ANTIVRL_THERAPY_TY_FLU_VAC,num,3,,Anti-viral Therapy - Flu Vaccine (Influenza Virus) (11)
TFL_ANTIVRL_THERAPY_TY_GAMIMUNE,num,3,,Anti-viral Therapy - Gamimune (11)
TFL_ANTIVRL_THERAPY_TY_GAMMAGARD,num,3,,Anti-viral Therapy - Gammagard (11)
TFL_ANTIVRL_THERAPY_TY_HBIG,num,3,,Anti-viral Therapy - HBIG (Hepatitis B Immune Globulin) (11)
TFL_ANTIVRL_THERAPY_TY_OTHER,num,3,,"Anti-viral Therapy - Other, Specify (11)"
TFL_ANTIVRL_THERAPY_TY_VALCYTE,num,3,,Anti-viral Therapy - Valgancyclovir (Valcyte) (11)
TFL_ANTIVRL_THERAPY_TY_VALTREX,num,3,,Anti-viral Therapy - Valacyclovir (Valtrex) (11)
TFL_BMI,num,8,,BMI:
TFL_CAD,char,1,,Coronary Artery Disease Since Last Follow Up (Ped. Only > 5yr Followup)
TFL_CARE_PROV_BY,num,8,FLCRPRV,Follow-up Care Provided By
TFL_CMV_IGG,char,2,$SRLSTT,CMV IgG
TFL_CMV_IGM,char,2,$SRLSTT,CMV IgM
TFL_COD,num,8,LICOD,Recipient/s Cause of Death
TFL_COD2,num,8,COD,Contributory Cause of Death:
TFL_COD3,num,8,COD,Contributory Cause of Death:
TFL_COGNITIVE_DEVELOP,num,8,COGDEV,Cognitive Development (Ped Only)
TFL_CREAT,num,8,,Most Recent Serum Creatinine
TFL_DIAB_DURING_FOL,char,1,,Diabetes during the follow-up period:
TFL_EMPL_STAT_PRE04,num,8,EMPLSTAT,Patient/s Employment Status - Pre-6/30/2004
TFL_FAIL_BILIARY,char,1,,Biliary Tract Complication
TFL_FAIL_DT,num,8,MMDDYY,Date of Graft Failure
TFL_FAIL_HEP_DENOVO,char,1,,Hepatitis: DeNovo
TFL_FAIL_HEP_RECUR,char,1,,Hepatitis: Recurrent
TFL_FAIL_INFECT,char,1,,Infection
TFL_FAIL_PRIME_GRAFT_FAIL,char,1,,Primary Graft Failure
TFL_FAIL_PX_NONCOMP,char,1,,Patient Noncompliance:
TFL_FAIL_RECUR_DISEASE,char,1,,Recurrent Disease: non-Hepatitis
TFL_FAIL_REJ_ACUTE,char,1,,Acute Rejection
TFL_FAIL_REJ_CHRONIC,char,1,,Chronic Rejection
TFL_FAIL_VASC_THROMB,char,1,,Vascular Thrombosis
TFL_FOL_CD,num,8,FOLCD,Follow Up code
TFL_FUNCTN_STAT,num,8,FUNCSTAT,Functional Status
TFL_GRAFT_STAT,char,1,,Graft Status
TFL_HEPATIC_ARTER_THROMB,char,1,,"If Vascular Thrombosis, Hepatic arterial thrombosis (Ped. Only)"
TFL_HEPATIC_OUTFLOW_OBSTRUCT,char,1,,"If Vascular Thrombosis, Hepatic outflow obstruction (Ped. Only)"
TFL_HGT_CM,num,8,,Recipient/s Height in Centimeters
TFL_HGT_WGT_DT,num,8,MMDDYY,Date of Height & Weight Measurement (Ped Only)
TFL_HOSP,char,1,,Hospitalizations during Follow-Up Period
TFL_HOSP_NUM,num,8,,Number of Hospitalizations:
TFL_IMMUNO_DISCONT,char,1,,"If No Maint Meds, Did Phys. Disc. All Immuno Meds"
TFL_IMMUNO_MAINT_MEDS,num,8,IMMNTRSP,Any Meds Given during follow-up for Maintenance or Anti-Rejection?
TFL_INR,num,8,,INR:
TFL_INSULIN_DEPND,char,1,,Insulin dependent:
TFL_LAB_DT,num,8,MMDDYY,Most Recent Lab date
TFL_MALIG,char,1,,Post transplant Malignancy
TFL_MALIG_DON_RELATED,char,1,,Donor Related
TFL_MALIG_LYMPH,char,1,,De Novo Lymphoproliferative
TFL_MALIG_RECUR_TUMOR,char,1,,Recurrence of Pre-Tx Tumor
TFL_MALIG_TUMOR,char,1,,De Novo Solid Tumor
TFL_MOTOR_DEVELOP,num,8,MOTDEV,Motor Development (Ped Only)
TFL_OTHER_THERAPY,char,1,,Other Therapies:
TFL_OTHER_THERAPY_TY,num,8,THRPYOTH,"If Other therapies, check all that apply:"
TFL_OTHER_THERAPY_TY_PHOTOPH,num,3,,Other Therapy - Photopheresis (3)
TFL_OTHER_THERAPY_TY_PLASMAPH,num,3,,Other Therapy - Plasmapheresis (3)
TFL_OTHER_THERAPY_TY_TLI,num,3,,Other Therapy - Total Lymphoid Irradiation (3)
TFL_PERM_STATE,char,2,$STATE,State of Permanent Residence
TFL_PHYSC_CAPACITY,num,8,PHYSCP,Physical Capacity:
TFL_PORTAL_VEIN_THROMB,char,1,,"If Vascular Thrombosis, Portal vein thrombosis (Ped. Only)"
TFL_PRIMARY_PAY,num,8,PRMSRCPY,Primary Insurance at Follow-up:
TFL_PX_NONCOMP,char,1,,Patient Noncompliant During this Follow-Up Period
TFL_PX_RESEARCH,char,1,,Did Px Participate in Research for Immuno Meds
TFL_PX_STAT,char,1,$PXSTATB,Patient Status
TFL_PX_STAT_DT,num,8,MMDDYY,Patient Status/Date
TFL_REJ_EVENT_NUM,num,8,,Number of Episodes
TFL_REJ_TREAT,char,1,,Patient Treated For Rejection
TFL_SGOT,num,8,,SGOT/AST
TFL_SGPT,num,8,,SGPT/ALT
TFL_TOT_BILI,num,8,,Total Bilirubin
TFL_TXFER_DT,num,8,MMDDYY,Transfer Date
TFL_WGT_KG,num,8,,Recipient/s Weight in kilograms
TFL_WORK_INCOME,char,1,,Working for income:
TFL_WORK_NO_STAT,num,8,NOTWRK,"If No, Working Due To"
TFL_WORK_YES_STAT,num,8,WRKNCM,If Yes:
TRR_FOL_ID,num,8,,Unique identifier for TRR Follow-up - unique key
TRR_ID,num,8,,Unique identifier for TRR - foreign key to TRR
TX_ID,num,8,,Unique identifier for Transplant - foreign key to rec_transplant
