DONOR_ID,num,8,,Encrypted Unique Donor ID (all donors) - foreign key,1
DON_A1,num,8,ALOCUS,Donor/s HLA - A (1) antigen,1
DON_A2,num,8,ALOCUS,Donor/s HLA - A (2) antigen,1
DON_ABO,char,3,$ABO,Donor/s Blood Type,1
DON_AGE,num,8,,Calculated Donor Age in Years at Organ Recovery or Referral Date,1
DON_AGE_IN_MONTHS,num,8,,Donor/s Age in Months,1
DON_ALBUMIN_POSTOP,num,8,,Serum Albumin:,1
DON_ALBUMIN_PREOP,num,8,,Serum Albumin:,1
DON_ALKPHOS_POSTOP,num,8,,Alkaline Phosphatase:,1
DON_ALKPHOS_PREOP,num,8,,Alkaline Phosphatase:,1
DON_ANASTH_COMPL,char,50,,Anesthetic Complication Specify:,1
DON_ARRHYTHM,num,8,ARYTHM,Arrhythmia requiring therapy:,1
DON_B1,num,8,BLOCUS,Donor/s HLA - B (1) antigen,1
DON_B2,num,8,BLOCUS,Donor/s HLA - B (2) antigen,1
DON_BILI_POSTOP,num,8,,Total Bilirubin:,1
DON_BILI_PREOP,num,8,,Total Bilirubin:,1
DON_BP_DISCHRG_DIAST,num,8,,At Discharge Diastolic,1
DON_BP_DISCHRG_SYST,num,8,,At Discharge Systolic,1
DON_BP_POSTOP_DIAST,num,8,,Post-Op Blood Pressure Diastolic:,1
DON_BP_POSTOP_SYST,num,8,,Post-Op Blood Pressure Systolic:,1
DON_BP_PREOP_DIAST,num,8,,Preoperative Diastolic,1
DON_BP_PREOP_SYST,num,8,,Preoperative Systolic,1
DON_BW4,num,8,WKGRPHLA,Donor/s HLA - Bw4 locus,1
DON_BW6,num,8,WKGRPHLA,Donor/s HLA - Bw6 locus,1
DON_C1,num,8,CWHLA,Donor/s HLA - Cw (1) locus,2
DON_C2,num,8,CWHLA,Donor/s HLA - Cw (2) locus,2
DON_CANCER_FREE_INTERVAL,num,3,,Cancer Free Interval:,2
DON_CITIZENSHIP,num,8,CTZNLDTC,Donor/s Citizenship,2
DON_CMV,char,2,,{CMV pre-UNet data}//CMV:,2
DON_CMV_CLINICAL,char,2,,CMV//Was there clinical disease:,2
DON_CMV_CULT,char,2,,CMV//Culture:,2
DON_CMV_IGG,char,2,$SRLSTT,CMV IgG,2
DON_CMV_IGM,char,2,$SRLSTT,CMV IgM,2
DON_CMV_NUCLEIC,char,2,,CMV//Nucleic Acid Testing:,2
DON_CMV_TESTED,char,1,,( pre Unet CMV value ),2
DON_DIAB,char,1,,Diabetes:,2
DON_DIAB_TREAT,num,8,DIABTRET,Diabetes Treatment//Treatment:,2
DON_DONATION,char,1,,Secondary source of payment: Donation,2
DON_DP1,num,8,DPHLA,Donor/s HLA - DPw (1) locus,2
DON_DP2,num,8,DPHLA,Donor/s HLA - DPw (2) locus,2
DON_DQ1,num,8,DQHLA,Donor/s HLA - DQ (1) locus,2
DON_DQ2,num,8,DQHLA,Donor/s HLA - DQ (2) locus,2
DON_DR1,num,8,DRLOCUS,Donor/s HLA - DR (1) antigen,2
DON_DR2,num,8,DRLOCUS,Donor/s HLA - DR (2) antigen,2
DON_DR51,num,8,WKGRPHLA,Donor/s HLA - DR51 locus,2
DON_DR52,num,8,WKGRPHLA,Donor/s HLA - DR52 locus,2
DON_DR53,num,8,WKGRPHLA,Donor/s HLA - DR53 locus,2
DON_DURATION_ABSTINENCE,num,8,CGDURABS,Duration of Abstinence:,2
DON_EBV_CLINICAL,char,2,,EBV//Was there clinical disease:,3
DON_EBV_DNA,char,2,,EBV//EBV DNA:,3
DON_EBV_IGG,char,2,,EBV//IgG:,3
DON_EBV_IGM,char,2,,EBV//IgM:,3
DON_EBV_TESTED,char,1,,EBV,3
DON_EDUCATION,num,8,EDLEVEL,Highest Education Level,3
DON_ETHNICITY_SRTR,char,10,$ETHSR,SRTR Donor Ethnicity,3
DON_FEF_AFTER_PREOP,num,8,,FEF (25-75%) % predicted after//FEF (25-75%) % predicted:,3
DON_FEF_BEFORE_PREOP,num,8,,FEF (25-75%) % predicted before//FEF (25-75%) % predicted:,3
DON_FEV1_AFTER_PREOP,num,8,,FEV1 % predicted after//FEV1 % predicted:,3
DON_FEV1_BEFORE_PREOP,num,8,,FEV1 % predicted before//FEV1 % predicted:,3
DON_FFP_UNITS,num,8,,"FF Units//If Yes, Number of Units:",3
DON_FREE,char,1,,Secondary source of payment: Free,3
DON_FUNCTN_STAT,num,8,FUNCSTAT,Functional Status:,3
DON_FVC_AFTER_PREOP,num,8,,FVC % predicted after//FVC % predicted:,3
DON_FVC_BEFORE_PREOP,num,8,,FVC % predicted before//FVC % predicted:,3
DON_GENDER,char,1,,Donor/s Gender,3
DON_HAPLO_TY_MATCH,num,8,HAPLOTY,Haplotype Match Between Live Donor & Recipient,3
DON_HBV_ANTIBODY,char,2,,HBV//Core Antibody:,3
DON_HBV_CLINICAL,char,2,,HBV//Was there clinical disease:,3
DON_HBV_DNA,char,2,,HBV//HBV DNA:,3
DON_HBV_HDV,char,2,,HBV//HDV (Delta Virus):,3
DON_HBV_LI_HISTOLOGY,char,2,,HBV//Liver Histology:,3
DON_HBV_SURF_ANTIGEN,char,2,,HBV//Surface Antigen:,3
DON_HBV_TESTED,char,1,,HBV,4
DON_HCV_ANTIBODY,char,2,,HCV//Antibody:,4
DON_HCV_CLINICAL,char,2,,HCV//Was there clinical disease:,4
DON_HCV_LI_HISTOLOGY,char,2,,HCV//Liver Histology:,4
DON_HCV_RIBA,char,2,,HCV//RIBA:,4
DON_HCV_RNA,char,2,,HCV//HCV RNA:,4
DON_HCV_TESTED,char,1,,HCV,4
DON_HEALTH_INSUR,char,1,,Did the donor have health insurance:,4
DON_HGT_CM,num,8,,Height:,4
DON_HIST_CANCER,num,8,HSTSTST,History of Cancer:,4
DON_HIST_CIGARETTE,char,1,,History of Cigarette Use:,4
DON_HIST_HYPERTEN,num,8,HSTHYPDR,History of Hypertension:,4
DON_HIV_ANTIBODY,char,2,,HIV//Antibody:,4
DON_HIV_CLINICAL,char,2,,"HIV//Was there clinical disease (ARC, AIDS):",4
DON_HIV_CONFIRM,char,2,,HIV: Confirmation//Confirmation:,4
DON_HIV_RNA,char,2,,HIV//RNA:,4
DON_HIV_SCREEN,char,2,,HIV: Screening//Screening:,4
DON_HIV_TESTED,char,1,,HIV,4
DON_HLA_TYP,char,1,,Was Donor HLA Typed,4
DON_HLA_TYP_NOT_DONE,num,3,,HLA Typing not done for donor,4
DON_HMO_PPO,char,1,,Secondary source of payment: HMO/PPO,4
DON_HOME_STATE,char,2,$STATE,Donor/s Home State,4
DON_HYPERTEN_DIET,char,1,,History of Hypertension Diet//Diet:,4
DON_HYPERTEN_DIURETICS,char,1,,History of Hypertension Diuretics//Diuretics:,4
DON_HYPERTEN_OTHER_MEDS,char,1,,History of Hypertension Other Hypertensive Medication//Other Hypertensive Medication:,5
DON_HYPERTEN_POSTOP,char,1,,Donor Developed Hypertension Requiring Medication:,5
DON_INIT_DISCHRG_DT,num,8,MMDDYY,Date of Initial Discharge:,5
DON_INR_POSTOP,num,8,,INR:,5
DON_INR_PREOP,num,8,,INR:,5
DON_INTRAOP_COMPL,char,1,,Intra-operative Complications:,5
DON_INTRAOP_COMPL_REASON,num,8,COMPITRP,"Intra-operative Complications Specify//If Yes, Specify:",5
DON_KI_BIOPSY,char,1,,Kidney Biopsy:,5
DON_KI_CREAT_DISCHRG,num,8,,Kidney Creatinine At Discharge,5
DON_KI_CREAT_POSTOP,num,8,,Kidney Serum Creatinine//Serum Creatinine:,5
DON_KI_CREAT_PREOP,num,8,,Kidney Preoperative Creatinine,5
DON_KI_OTHER_COMPL,char,1,,Kidney Other Complications Requiring Intervention//Other Complications Requiring Intervention:,5
DON_KI_OTHER_COMPL_INTERVENTION,num,8,COMPOTHR,"Kidney Other Complications//If Yes, Specify:",5
DON_KI_OTHER_INTERVENTION,char,1,,Kidney Other Interventional Procedures//Other Interventional Procedures:,5
DON_KI_OTHER_INTERVENTION_DT,num,8,MMDDYY,Kidney Other Interventional Procedures Date//Date of Procedure:,5
DON_KI_PCT_GS,num,8,KGLMR,Glomerulosclerosis:,5
DON_KI_PROCEDURE_CONVERT,char,1,,Conversion from Laparoscopic to Open:,5
DON_KI_PROCEDURE_TY,num,8,KIPROCTY,Kidney Procedure Type,5
DON_KI_READMIT,char,1,,Kidney Readmission//Any Readmission After Initial Discharge:,5
DON_KI_READMIT_DT,num,8,MMDDYY,"Kidney Readmission Date//If Yes, Date of First Readmission:",5
DON_KI_READMIT_REASON,num,8,READMT,"Kidney Readmission Reason//If yes, specify reason for readmission (during first six weeks):",5
DON_KI_REOP,char,1,,Kidney Reoperation//Reoperation:,5
DON_KI_REOP_BLEEN,num,3,,Kidney Reoperation Bleeding//Bleeding,5
DON_KI_REOP_BLEEN_DT,num,8,MMDDYY,Kidney Reoperation Bleeding Date//Date:,5
DON_KI_REOP_BOWEL,num,3,,Kidney Reoperation Bowel Obstruction//Bowel Obstruction,6
DON_KI_REOP_BOWEL_DT,num,8,MMDDYY,Kidney Reoperation Bowel Obstruction Date//Date:,6
DON_KI_REOP_HERNIA,num,3,,Kidney Reoperation Hernia Repair//Hernia Repair,6
DON_KI_REOP_HERNIA_DT,num,8,MMDDYY,Kidney Reoperation Hernia Repair Date//Date:,6
DON_KI_REOP_OTHER,num,3,,Kidney Reoperation Other//Other Specify,6
DON_KI_REOP_OTHER_DT,num,8,MMDDYY,Kidney Reoperation Other Date//Date:,6
DON_KI_REOP_VASC,num,3,,Kidney Reoperation Vascular//Vascular,6
DON_KI_REOP_VASC_DT,num,8,MMDDYY,Kidney Reoperation Vascular Date//Date:,6
DON_KI_VASC_COMPL,char,1,,Kidney Vascular Complications Requiring Intervention//Vascular Complications Requiring Intervention:,6
DON_KI_VASC_COMPL_INTERVENTION,num,8,VSCOMPKI,"Kidney Vascular Complications//If Yes, Specify:",6
DON_LENGTH_HOSP_STAY,num,8,,Length of Hospital Stay,6
DON_LIVING_DON_COD,num,8,LVDNCD,Donor/s Cause of Death,6
DON_LI_BILIARY_COMPL,char,1,,Biliary Complications:,6
DON_LI_BILIARY_COMPL_GRADE,num,8,BILICOMP,"Biliary Complications//If Yes, Specify:",6
DON_LI_BIOPSY,char,1,,Liver Biopsy:,6
DON_LI_BIOPSY_MACRO_FAT,num,8,,% Macro vesicular fat:,6
DON_LI_BIOPSY_MICRO_FAT,num,8,,% Micro vesicular fat:,6
DON_LI_CREAT_POSTOP,num,8,,Serum Creatinine:,6
DON_LI_CREAT_PREOP,num,8,,Serum Creatinine:,6
DON_LI_OTHER_COMPL,char,1,,Liver Other Complications Requiring Intervention//Other Complications Requiring Intervention:,6
DON_LI_OTHER_COMPL_INTERVENTION,num,8,COMPOTHR,"Liver Other Complications//If Yes, Specify:",6
DON_LI_OTHER_INTERVENTION,char,1,,Liver Other Interventional Procedures//Other Interventional Procedures:,6
DON_LI_OTHER_INTERVENTION_DT,num,8,MMDDYY,Liver Other Interventional Procedures Date//Date of Procedure:,6
DON_LI_PROCEDURE_TY,num,8,LIPROCLD,Type of Transplant Graft:,6
DON_LI_READMIT,char,1,,Liver Readmission//Any Readmission After Initial Discharge:,7
DON_LI_READMIT_DT,num,8,MMDDYY,"Liver Readmission Date//If Yes, Date of First Readmission:",7
DON_LI_READMIT_REASON,num,8,READMTLI,"Liver Readmission Reason//If yes, specify reason for readmission (during first six weeks):",7
DON_LI_REOP,char,1,,Liver Reoperation//Reoperation:,7
DON_LI_REOP_BILIARY,num,3,,Liver Reoperation Biliary//Biliary,7
DON_LI_REOP_BILIARY_DT,num,8,MMDDYY,Liver Reoperation Biliary Date//Date:,7
DON_LI_REOP_BLEED,num,3,,Liver Reoperation Bleeding Complications//Bleeding Complications,7
DON_LI_REOP_BLEED_DT,num,8,MMDDYY,Liver Reoperation Bleeding Date//Date:,7
DON_LI_REOP_BOWEL,num,3,,Liver Reoperation Bowel Obstruction//Bowel Obstruction,7
DON_LI_REOP_BOWEL_DT,num,8,MMDDYY,Liver Reoperation Bowel Obstruction Date//Date:,7
DON_LI_REOP_FAIL,num,3,,Liver Reoperation Liver Failure///Liver Failure Requiring Transplant,7
DON_LI_REOP_FAIL_DT,num,8,MMDDYY,Liver Reoperation Liver Failure Date//Date:,7
DON_LI_REOP_HERNIA,num,3,,Liver Reoperation Hernia Repair//Hernia Repair,7
DON_LI_REOP_HERNIA_DT,num,8,MMDDYY,Liver Reoperation Hernia Repair Date//Date:,7
DON_LI_REOP_OTHER,num,3,,Liver Reoperation Other//Other Specify,7
DON_LI_REOP_OTHER_DT,num,8,MMDDYY,Liver Reoperation Other Date//Date:,7
DON_LI_REOP_VASC,num,3,,Liver Reoperation Vascular Complications//Vascular Complications,7
DON_LI_REOP_VASC_DT,num,8,MMDDYY,Liver Reoperation Vascular Date//Date:,7
DON_LI_VASC_COMPL,char,1,,Liver Vascular Complications Requiring Intervention//Vascular Complications Requiring Intervention:,7
DON_LI_VASC_COMPL_INTERVENTION,num,8,VSCOMPLI,"Liver Vascular Complications//If Yes, Specify:",7
DON_LU_ARRHYTHM,num,8,ARYTHMPO,Arrhythmia requiring therapy:,7
DON_LU_CAPACITY_PREOP,num,8,,Diffusing lung capacity corrected for alveolar volume % predicted:,7
DON_LU_COMPL,char,1,,Post-operative complications during the initial hospitalization:,7
DON_LU_COMPL_REASON,num,8,COMPLU,"Post-operative Complications//If Yes, Specify:",7
DON_LU_PROCEDURE_CONVERT,char,1,,Conversion from Thoracoscopic to Open:,8
DON_LU_PROCEDURE_TY,num,8,LUPROCLD,Lung//Procedure Type:,8
DON_LU_READMIT,char,1,,Lung Readmission//Any Readmission After Initial Discharge:,8
DON_LU_READMIT_DT,num,8,MMDDYY,"Lung Readmission Date//If Yes, Date of First Readmission:",8
DON_LU_READMIT_REASON,num,8,READMT,"Lung Readmission Reason//If yes, specify reason for readmission (during first six weeks):",8
DON_LU_THORAC_TUBES,num,8,THORTUBE,"Placement of Additional Thoracostomy Tube(s), Indication:",8
DON_MARITAL_STAT,num,8,MRTLSTAT,Marital Status at Time of Donation:,8
DON_MEDICAID,char,1,,Secondary source of payment: Medicaid,8
DON_MEDICARE,char,1,,Secondary source of payment: Medicare,8
DON_NON_AUTO_BLOOD,char,1,,Non-Autologous Blood Administration:,8
DON_OPO_RUN_MATCH,num,3,,"For Living Donors, can OPO run a match on this donor?",8
DON_ORG1,char,4,$DNORGLV,Organ Recovered(1),8
DON_ORG2,char,4,$DNORGLV,Organ Recovered(2),8
DON_OTHER_GOVT,char,1,,Secondary source of payment: US/State Government Agency,8
DON_OTHER_TOBACCO_USE,char,1,,Other Tobacco Used:,8
DON_PACK_YEARS,num,8,CGPKYRS,"History of Cigarette Use Pack Years//If Yes, Check # pack years:",8
DON_PAO2_PREOP,num,8,,PaO2 on room air:,8
DON_PHYSC_CAPACITY,num,8,PHYSCPLD,Physical Capacity: (check one),8
DON_PLT_UNITS,num,8,,"Platelets Units//If Yes, Number of Units:",8
DON_POSTOP_TEST_DT,num,8,MMDDYY,Most Recent Date of Tests:,8
DON_PRBC_UNITS,num,8,,"PRBC Units//If Yes, Number of Units:",8
DON_PRIMARY_PAY,num,8,PRMSRCPY,Primary Source of Payment,8
DON_PRIV_INSUR,char,1,,Secondary source of payment: Private Insurance,8
DON_RACE,num,8,RACE,Donor/s race,8
DON_RACE_SRTR,char,10,$RACEBSR,SRTR Donor Race,9
DON_RECOV_DT,num,8,MMDDYY,Recovery Date (donor to OR),9
DON_RECOV_TX_SAME_CTR,char,1,,Did organ recovery and transplant occur at the same center,9
DON_RELATIONSHIP_TY,num,8,LVDNRL,Living Donor/s Relationship to Recipient,9
DON_SACRIFICE_LOBE,num,8,SACRFLOB,"Sacrifice of Second Lobe, Specify:",9
DON_SELF,char,1,,Secondary source of payment: Self,9
DON_SGOT_POSTOP,num,8,,SGOT/AST:,9
DON_SGOT_PREOP,num,8,,SGOT/AST:,9
DON_SGPT_POSTOP,num,8,,SGPT/ALT:,9
DON_SGPT_PREOP,num,8,,SGPT/ALT:,9
DON_STAT,char,1,$PXSTTDN,Donor Status,9
DON_STAT_DT,num,8,MMDDYY,Donor Status Date,9
DON_TARGET_SOURCE1,num,8,TGTCLSRM,Target Source for Class I:,9
DON_TARGET_SOURCE2,num,8,TGTCLSRM,Target Source for Class II:,9
DON_TLC_AFTER_PREOP,num,8,,TLC % predicted after//TLC % predicted:,9
DON_TLC_BEFORE_PREOP,num,8,,TLC % predicted before//TLC % predicted:,9
DON_TY,char,3,,"Donor Type (C-deceased, L-living)",9
DON_TYP_METHCLASS1,num,8,HLATYMTM,Donor/s HLA - Typing Method Class I,9
DON_TYP_METHCLASS1_DT,num,8,MMDDYY,Date Typing Complete Class I:,9
DON_TYP_METHCLASS2,num,8,HLATYMTM,Donor/s HLA - Typing Method Class II,9
DON_TYP_METHCLASS2_DT,num,8,MMDDYY,Date Typing Complete Class II:,9
DON_URINE_POSTOP_PROTEIN,num,8,,Post-Operative Urinalysis//Urine Protein:,9
DON_URINE_POSTOP_RATIO,num,8,,Post-Operative Urinalysis//Protein-Creatinine Ratio:,9
DON_URINE_PREOP_PROTEIN,num,8,,Preoperative Urinalysis//Urine Protein:,9
DON_URINE_PREOP_RATIO,num,8,,Preoperative Urinalysis//Protein-Creatinine Ratio:,10
DON_VIRUSES_TESTED,char,1,,"Viral Detection://Have any of the following viruses ever been tested for: HIV, CMV, HBV, HCV, EBV",10
DON_WGT_KG,num,8,,Weight:,10
DON_WORK_INCOME,char,1,,Working for Income:,10
DON_WORK_NO_STAT,num,8,NOTWRKLD,"Working for Income//If No, Not Working Due To: (check one)",10
DON_WORK_YES_STAT,num,8,WRKNCMLD,Working for Income//If Yes:,10
DON_YEAR_ENTRY_US,num,8,MMDDYY,Year of Entry into U.S.:,10
PERS_ID,num,8,,Unique person ID to replace SSN,10
PERS_SSA_DEATH_DT,num,8,MMDDYY,Death date determined from SSA database,10
